,experiment,id_code,plate,sirna,well,well_type
29499,U2OS-01,U2OS-01_3_K11,3,224,K11,
29500,U2OS-01,U2OS-01_3_K12,3,486,K12,
29501,U2OS-01,U2OS-01_3_K13,3,282,K13,
29502,U2OS-01,U2OS-01_3_K14,3,46,K14,
29503,U2OS-01,U2OS-01_3_K15,3,605,K15,
29504,U2OS-01,U2OS-01_3_K16,3,894,K16,
29505,U2OS-01,U2OS-01_3_K17,3,760,K17,
29506,U2OS-01,U2OS-01_3_K18,3,74,K18,
29507,U2OS-01,U2OS-01_3_K19,3,557,K19,
29508,U2OS-01,U2OS-01_3_K20,3,745,K20,
29509,U2OS-01,U2OS-01_3_K21,3,340,K21,
29510,U2OS-01,U2OS-01_3_K22,3,366,K22,
29511,U2OS-01,U2OS-01_3_K23,3,500,K23,
29512,U2OS-01,U2OS-01_3_L02,3,1025,L02,
29513,U2OS-01,U2OS-01_3_L03,3,868,L03,
29514,U2OS-01,U2OS-01_3_L04,3,828,L04,
29515,U2OS-01,U2OS-01_3_L05,3,88,L05,
29516,U2OS-01,U2OS-01_3_L06,3,1056,L06,
29517,U2OS-01,U2OS-01_3_L07,3,1023,L07,
29518,U2OS-01,U2OS-01_3_L08,3,890,L08,
29519,U2OS-01,U2OS-01_3_L09,3,543,L09,
29520,U2OS-01,U2OS-01_3_L10,3,618,L10,
29521,U2OS-01,U2OS-01_3_L11,3,982,L11,
29522,U2OS-01,U2OS-01_3_L12,3,567,L12,
29523,U2OS-01,U2OS-01_3_L13,3,221,L13,
29524,U2OS-01,U2OS-01_3_L14,3,290,L14,
29525,U2OS-01,U2OS-01_3_L15,3,750,L15,
29526,U2OS-01,U2OS-01_3_L16,3,959,L16,
29527,U2OS-01,U2OS-01_3_L17,3,203,L17,
29528,U2OS-01,U2OS-01_3_L18,3,699,L18,
29529,U2OS-01,U2OS-01_3_L19,3,272,L19,
29530,U2OS-01,U2OS-01_3_L20,3,450,L20,
29531,U2OS-01,U2OS-01_3_L21,3,308,L21,
29532,U2OS-01,U2OS-01_3_L22,3,1062,L22,
29533,U2OS-01,U2OS-01_3_L23,3,301,L23,
29534,U2OS-01,U2OS-01_3_M02,3,268,M02,
29535,U2OS-01,U2OS-01_3_M04,3,532,M04,
29536,U2OS-01,U2OS-01_3_M05,3,379,M05,
29537,U2OS-01,U2OS-01_3_M06,3,838,M06,
29538,U2OS-01,U2OS-01_3_M08,3,177,M08,
29539,U2OS-01,U2OS-01_3_M09,3,907,M09,
29540,U2OS-01,U2OS-01_3_M10,3,538,M10,
29541,U2OS-01,U2OS-01_3_M12,3,681,M12,
29542,U2OS-01,U2OS-01_3_M13,3,984,M13,
29543,U2OS-01,U2OS-01_3_M14,3,312,M14,
29544,U2OS-01,U2OS-01_3_M16,3,541,M16,
29545,U2OS-01,U2OS-01_3_M17,3,695,M17,
29546,U2OS-01,U2OS-01_3_M18,3,910,M18,
29547,U2OS-01,U2OS-01_3_M20,3,40,M20,
29548,U2OS-01,U2OS-01_3_M21,3,371,M21,
29549,U2OS-01,U2OS-01_3_M23,3,373,M23,
29550,U2OS-01,U2OS-01_3_N02,3,585,N02,
29551,U2OS-01,U2OS-01_3_N03,3,670,N03,
29552,U2OS-01,U2OS-01_3_N04,3,810,N04,
29553,U2OS-01,U2OS-01_3_N05,3,89,N05,
29554,U2OS-01,U2OS-01_3_N06,3,537,N06,
29555,U2OS-01,U2OS-01_3_N07,3,962,N07,
29556,U2OS-01,U2OS-01_3_N08,3,417,N08,
29557,U2OS-01,U2OS-01_3_N09,3,1020,N09,
29558,U2OS-01,U2OS-01_3_N10,3,734,N10,
29559,U2OS-01,U2OS-01_3_N11,3,793,N11,
29560,U2OS-01,U2OS-01_3_N12,3,1042,N12,
29561,U2OS-01,U2OS-01_3_N13,3,847,N13,
29562,U2OS-01,U2OS-01_3_N14,3,94,N14,
29563,U2OS-01,U2OS-01_3_N15,3,5,N15,
29564,U2OS-01,U2OS-01_3_N16,3,239,N16,
29565,U2OS-01,U2OS-01_3_N17,3,881,N17,
29566,U2OS-01,U2OS-01_3_N18,3,397,N18,
29567,U2OS-01,U2OS-01_3_N19,3,1027,N19,
29568,U2OS-01,U2OS-01_3_N20,3,348,N20,
29569,U2OS-01,U2OS-01_3_N21,3,660,N21,
29570,U2OS-01,U2OS-01_3_N22,3,588,N22,
29571,U2OS-01,U2OS-01_3_N23,3,581,N23,
29572,U2OS-01,U2OS-01_3_O02,3,482,O02,
29573,U2OS-01,U2OS-01_3_O03,3,1015,O03,
29574,U2OS-01,U2OS-01_3_O04,3,692,O04,
29575,U2OS-01,U2OS-01_3_O05,3,607,O05,
29576,U2OS-01,U2OS-01_3_O06,3,80,O06,
29577,U2OS-01,U2OS-01_3_O07,3,192,O07,
29578,U2OS-01,U2OS-01_3_O08,3,389,O08,
29579,U2OS-01,U2OS-01_3_O09,3,109,O09,
29580,U2OS-01,U2OS-01_3_O10,3,399,O10,
29581,U2OS-01,U2OS-01_3_O11,3,253,O11,
29582,U2OS-01,U2OS-01_3_O12,3,853,O12,
29583,U2OS-01,U2OS-01_3_O13,3,320,O13,
29584,U2OS-01,U2OS-01_3_O14,3,938,O14,
29585,U2OS-01,U2OS-01_3_O15,3,624,O15,
29586,U2OS-01,U2OS-01_3_O16,3,133,O16,
29587,U2OS-01,U2OS-01_3_O17,3,1,O17,
29588,U2OS-01,U2OS-01_3_O18,3,293,O18,
29589,U2OS-01,U2OS-01_3_O19,3,436,O19,
29590,U2OS-01,U2OS-01_3_O20,3,1096,O20,
29591,U2OS-01,U2OS-01_3_O21,3,309,O21,
29592,U2OS-01,U2OS-01_3_O22,3,555,O22,
29593,U2OS-01,U2OS-01_3_O23,3,775,O23,
29594,U2OS-01,U2OS-01_4_B03,4,776,B03,
29595,U2OS-01,U2OS-01_4_B04,4,685,B04,
29596,U2OS-01,U2OS-01_4_B05,4,425,B05,
29597,U2OS-01,U2OS-01_4_B06,4,329,B06,
29598,U2OS-01,U2OS-01_4_B07,4,909,B07,
29599,U2OS-01,U2OS-01_4_B08,4,659,B08,
29600,U2OS-01,U2OS-01_4_B09,4,1016,B09,
29601,U2OS-01,U2OS-01_4_B10,4,357,B10,
29602,U2OS-01,U2OS-01_4_B11,4,1032,B11,
29603,U2OS-01,U2OS-01_4_B12,4,867,B12,
29604,U2OS-01,U2OS-01_4_B13,4,747,B13,
29605,U2OS-01,U2OS-01_4_B14,4,730,B14,
29606,U2OS-01,U2OS-01_4_B15,4,92,B15,
29607,U2OS-01,U2OS-01_4_B16,4,245,B16,
29608,U2OS-01,U2OS-01_4_B17,4,1083,B17,
29609,U2OS-01,U2OS-01_4_B18,4,130,B18,
29610,U2OS-01,U2OS-01_4_B19,4,789,B19,
29611,U2OS-01,U2OS-01_4_B20,4,923,B20,
29612,U2OS-01,U2OS-01_4_B21,4,228,B21,
29613,U2OS-01,U2OS-01_4_B22,4,879,B22,
29614,U2OS-01,U2OS-01_4_B23,4,351,B23,
29615,U2OS-01,U2OS-01_4_C02,4,934,C02,
29616,U2OS-01,U2OS-01_4_C04,4,731,C04,
29617,U2OS-01,U2OS-01_4_C05,4,801,C05,
29618,U2OS-01,U2OS-01_4_C06,4,952,C06,
29619,U2OS-01,U2OS-01_4_C08,4,837,C08,
29620,U2OS-01,U2OS-01_4_C09,4,511,C09,
29621,U2OS-01,U2OS-01_4_C10,4,132,C10,
29622,U2OS-01,U2OS-01_4_C12,4,407,C12,
29623,U2OS-01,U2OS-01_4_C13,4,701,C13,
29624,U2OS-01,U2OS-01_4_C14,4,178,C14,
29625,U2OS-01,U2OS-01_4_C16,4,968,C16,
29626,U2OS-01,U2OS-01_4_C17,4,996,C17,
29627,U2OS-01,U2OS-01_4_C18,4,57,C18,
29628,U2OS-01,U2OS-01_4_C20,4,118,C20,
29629,U2OS-01,U2OS-01_4_C21,4,495,C21,
29630,U2OS-01,U2OS-01_4_C23,4,131,C23,
29631,U2OS-01,U2OS-01_4_D02,4,466,D02,
29632,U2OS-01,U2OS-01_4_D03,4,957,D03,
29633,U2OS-01,U2OS-01_4_D04,4,1003,D04,
29634,U2OS-01,U2OS-01_4_D05,4,639,D05,
29635,U2OS-01,U2OS-01_4_D06,4,1002,D06,
29636,U2OS-01,U2OS-01_4_D07,4,1058,D07,
29637,U2OS-01,U2OS-01_4_D08,4,138,D08,
29638,U2OS-01,U2OS-01_4_D09,4,233,D09,
29639,U2OS-01,U2OS-01_4_D10,4,75,D10,
29640,U2OS-01,U2OS-01_4_D11,4,804,D11,
29641,U2OS-01,U2OS-01_4_D12,4,918,D12,
29642,U2OS-01,U2OS-01_4_D13,4,447,D13,
29643,U2OS-01,U2OS-01_4_D14,4,219,D14,
29644,U2OS-01,U2OS-01_4_D15,4,857,D15,
29645,U2OS-01,U2OS-01_4_D16,4,1052,D16,
29646,U2OS-01,U2OS-01_4_D17,4,902,D17,
29647,U2OS-01,U2OS-01_4_D18,4,412,D18,
29648,U2OS-01,U2OS-01_4_D19,4,262,D19,
29649,U2OS-01,U2OS-01_4_D20,4,887,D20,
29650,U2OS-01,U2OS-01_4_D21,4,905,D21,
29651,U2OS-01,U2OS-01_4_D22,4,754,D22,
29652,U2OS-01,U2OS-01_4_D23,4,284,D23,
29653,U2OS-01,U2OS-01_4_E02,4,414,E02,
29654,U2OS-01,U2OS-01_4_E03,4,479,E03,
29655,U2OS-01,U2OS-01_4_E04,4,87,E04,
29656,U2OS-01,U2OS-01_4_E05,4,753,E05,
29657,U2OS-01,U2OS-01_4_E06,4,383,E06,
29658,U2OS-01,U2OS-01_4_E07,4,662,E07,
29659,U2OS-01,U2OS-01_4_E08,4,1080,E08,
29660,U2OS-01,U2OS-01_4_E09,4,1049,E09,
29661,U2OS-01,U2OS-01_4_E10,4,830,E10,
29662,U2OS-01,U2OS-01_4_E11,4,1088,E11,
29663,U2OS-01,U2OS-01_4_E12,4,844,E12,
29664,U2OS-01,U2OS-01_4_E13,4,761,E13,
29665,U2OS-01,U2OS-01_4_E14,4,7,E14,
29666,U2OS-01,U2OS-01_4_E15,4,579,E15,
29667,U2OS-01,U2OS-01_4_E16,4,1035,E16,
29668,U2OS-01,U2OS-01_4_E17,4,93,E17,
29669,U2OS-01,U2OS-01_4_E18,4,1033,E18,
29670,U2OS-01,U2OS-01_4_E19,4,669,E19,
29671,U2OS-01,U2OS-01_4_E20,4,100,E20,
29672,U2OS-01,U2OS-01_4_E21,4,285,E21,
29673,U2OS-01,U2OS-01_4_E22,4,60,E22,
29674,U2OS-01,U2OS-01_4_E23,4,257,E23,
29675,U2OS-01,U2OS-01_4_F02,4,1019,F02,
29676,U2OS-01,U2OS-01_4_F04,4,467,F04,
29677,U2OS-01,U2OS-01_4_F05,4,41,F05,
29678,U2OS-01,U2OS-01_4_F06,4,542,F06,
29679,U2OS-01,U2OS-01_4_F08,4,521,F08,
29680,U2OS-01,U2OS-01_4_F09,4,169,F09,
29681,U2OS-01,U2OS-01_4_F10,4,876,F10,
29682,U2OS-01,U2OS-01_4_F12,4,428,F12,
29683,U2OS-01,U2OS-01_4_F13,4,991,F13,
29684,U2OS-01,U2OS-01_4_F14,4,779,F14,
29685,U2OS-01,U2OS-01_4_F16,4,751,F16,
29686,U2OS-01,U2OS-01_4_F17,4,225,F17,
29687,U2OS-01,U2OS-01_4_F18,4,966,F18,
29688,U2OS-01,U2OS-01_4_F20,4,454,F20,
29689,U2OS-01,U2OS-01_4_F21,4,535,F21,
29690,U2OS-01,U2OS-01_4_F23,4,61,F23,
29691,U2OS-01,U2OS-01_4_G02,4,83,G02,
29692,U2OS-01,U2OS-01_4_G03,4,787,G03,
29693,U2OS-01,U2OS-01_4_G04,4,236,G04,
29694,U2OS-01,U2OS-01_4_G05,4,1098,G05,
29695,U2OS-01,U2OS-01_4_G06,4,714,G06,
29696,U2OS-01,U2OS-01_4_G07,4,951,G07,
29697,U2OS-01,U2OS-01_4_G08,4,166,G08,
29698,U2OS-01,U2OS-01_4_G09,4,189,G09,
29699,U2OS-01,U2OS-01_4_G10,4,1046,G10,
29700,U2OS-01,U2OS-01_4_G11,4,393,G11,
29701,U2OS-01,U2OS-01_4_G12,4,682,G12,
29702,U2OS-01,U2OS-01_4_G13,4,721,G13,
29703,U2OS-01,U2OS-01_4_G14,4,263,G14,
29704,U2OS-01,U2OS-01_4_G15,4,502,G15,
29705,U2OS-01,U2OS-01_4_G16,4,44,G16,
29706,U2OS-01,U2OS-01_4_G17,4,1047,G17,
29707,U2OS-01,U2OS-01_4_G18,4,752,G18,
29708,U2OS-01,U2OS-01_4_G19,4,1090,G19,
29709,U2OS-01,U2OS-01_4_G20,4,1092,G20,
29710,U2OS-01,U2OS-01_4_G21,4,381,G21,
29711,U2OS-01,U2OS-01_4_G22,4,642,G22,
29712,U2OS-01,U2OS-01_4_G23,4,457,G23,
29713,U2OS-01,U2OS-01_4_H02,4,571,H02,
29714,U2OS-01,U2OS-01_4_H04,4,623,H04,
29715,U2OS-01,U2OS-01_4_H05,4,408,H05,
29716,U2OS-01,U2OS-01_4_H06,4,651,H06,
29717,U2OS-01,U2OS-01_4_H08,4,697,H08,
29718,U2OS-01,U2OS-01_4_H09,4,717,H09,
29719,U2OS-01,U2OS-01_4_H10,4,724,H10,
29720,U2OS-01,U2OS-01_4_H12,4,421,H12,
29721,U2OS-01,U2OS-01_4_H13,4,783,H13,
29722,U2OS-01,U2OS-01_4_H14,4,175,H14,
29723,U2OS-01,U2OS-01_4_H16,4,915,H16,
29724,U2OS-01,U2OS-01_4_H17,4,1017,H17,
29725,U2OS-01,U2OS-01_4_H18,4,349,H18,
29726,U2OS-01,U2OS-01_4_H20,4,729,H20,
29727,U2OS-01,U2OS-01_4_H21,4,706,H21,
29728,U2OS-01,U2OS-01_4_H23,4,473,H23,
29729,U2OS-01,U2OS-01_4_I02,4,299,I02,
29730,U2OS-01,U2OS-01_4_I03,4,597,I03,
29731,U2OS-01,U2OS-01_4_I04,4,72,I04,
29732,U2OS-01,U2OS-01_4_I05,4,650,I05,
29733,U2OS-01,U2OS-01_4_I06,4,47,I06,
29734,U2OS-01,U2OS-01_4_I07,4,941,I07,
29735,U2OS-01,U2OS-01_4_I08,4,27,I08,
29736,U2OS-01,U2OS-01_4_I09,4,101,I09,
29737,U2OS-01,U2OS-01_4_I10,4,739,I10,
29738,U2OS-01,U2OS-01_4_I11,4,898,I11,
29739,U2OS-01,U2OS-01_4_I12,4,499,I12,
29740,U2OS-01,U2OS-01_4_I13,4,615,I13,
29741,U2OS-01,U2OS-01_4_I14,4,164,I14,
29742,U2OS-01,U2OS-01_4_I15,4,550,I15,
29743,U2OS-01,U2OS-01_4_I16,4,475,I16,
29744,U2OS-01,U2OS-01_4_I17,4,232,I17,
29745,U2OS-01,U2OS-01_4_I18,4,584,I18,
29746,U2OS-01,U2OS-01_4_I19,4,859,I19,
29747,U2OS-01,U2OS-01_4_I20,4,913,I20,
29748,U2OS-01,U2OS-01_4_I21,4,723,I21,
29749,U2OS-01,U2OS-01_4_I22,4,334,I22,
29750,U2OS-01,U2OS-01_4_I23,4,78,I23,
29751,U2OS-01,U2OS-01_4_J02,4,563,J02,
29752,U2OS-01,U2OS-01_4_J04,4,539,J04,
29753,U2OS-01,U2OS-01_4_J05,4,580,J05,
29754,U2OS-01,U2OS-01_4_J06,4,333,J06,
29755,U2OS-01,U2OS-01_4_J08,4,108,J08,
29756,U2OS-01,U2OS-01_4_J09,4,874,J09,
29757,U2OS-01,U2OS-01_4_J10,4,218,J10,
29758,U2OS-01,U2OS-01_4_J12,4,781,J12,
29759,U2OS-01,U2OS-01_4_J13,4,865,J13,
29760,U2OS-01,U2OS-01_4_J14,4,492,J14,
29761,U2OS-01,U2OS-01_4_J16,4,893,J16,
29762,U2OS-01,U2OS-01_4_J17,4,1078,J17,
29763,U2OS-01,U2OS-01_4_J18,4,1063,J18,
29764,U2OS-01,U2OS-01_4_J20,4,927,J20,
29765,U2OS-01,U2OS-01_4_J21,4,95,J21,
29766,U2OS-01,U2OS-01_4_J23,4,790,J23,
29767,U2OS-01,U2OS-01_4_K02,4,813,K02,
29768,U2OS-01,U2OS-01_4_K03,4,462,K03,
29769,U2OS-01,U2OS-01_4_K04,4,2,K04,
29770,U2OS-01,U2OS-01_4_K05,4,536,K05,
29771,U2OS-01,U2OS-01_4_K06,4,149,K06,
29772,U2OS-01,U2OS-01_4_K07,4,601,K07,
29773,U2OS-01,U2OS-01_4_K08,4,429,K08,
29774,U2OS-01,U2OS-01_4_K09,4,66,K09,
29775,U2OS-01,U2OS-01_4_K10,4,946,K10,
29776,U2OS-01,U2OS-01_4_K11,4,207,K11,
29777,U2OS-01,U2OS-01_4_K12,4,43,K12,
29778,U2OS-01,U2OS-01_4_K13,4,336,K13,
29779,U2OS-01,U2OS-01_4_K14,4,330,K14,
29780,U2OS-01,U2OS-01_4_K15,4,194,K15,
29781,U2OS-01,U2OS-01_4_K16,4,1044,K16,
29782,U2OS-01,U2OS-01_4_K17,4,709,K17,
29783,U2OS-01,U2OS-01_4_K18,4,1040,K18,
29784,U2OS-01,U2OS-01_4_K19,4,63,K19,
29785,U2OS-01,U2OS-01_4_K20,4,726,K20,
29786,U2OS-01,U2OS-01_4_K21,4,423,K21,
29787,U2OS-01,U2OS-01_4_K22,4,315,K22,
29788,U2OS-01,U2OS-01_4_K23,4,11,K23,
29789,U2OS-01,U2OS-01_4_L02,4,967,L02,
29790,U2OS-01,U2OS-01_4_L03,4,165,L03,
29791,U2OS-01,U2OS-01_4_L04,4,390,L04,
29792,U2OS-01,U2OS-01_4_L05,4,42,L05,
29793,U2OS-01,U2OS-01_4_L06,4,1043,L06,
29794,U2OS-01,U2OS-01_4_L07,4,735,L07,
29795,U2OS-01,U2OS-01_4_L08,4,871,L08,
29796,U2OS-01,U2OS-01_4_L09,4,965,L09,
29797,U2OS-01,U2OS-01_4_L10,4,182,L10,
29798,U2OS-01,U2OS-01_4_L11,4,956,L11,
29799,U2OS-01,U2OS-01_4_L12,4,384,L12,
29800,U2OS-01,U2OS-01_4_L13,4,22,L13,
29801,U2OS-01,U2OS-01_4_L14,4,483,L14,
29802,U2OS-01,U2OS-01_4_L15,4,569,L15,
29803,U2OS-01,U2OS-01_4_L16,4,975,L16,
29804,U2OS-01,U2OS-01_4_L17,4,917,L17,
29805,U2OS-01,U2OS-01_4_L18,4,461,L18,
29806,U2OS-01,U2OS-01_4_L19,4,661,L19,
29807,U2OS-01,U2OS-01_4_L20,4,206,L20,
29808,U2OS-01,U2OS-01_4_L21,4,404,L21,
29809,U2OS-01,U2OS-01_4_L22,4,424,L22,
29810,U2OS-01,U2OS-01_4_L23,4,409,L23,
29811,U2OS-01,U2OS-01_4_M02,4,111,M02,
29812,U2OS-01,U2OS-01_4_M04,4,920,M04,
29813,U2OS-01,U2OS-01_4_M05,4,544,M05,
29814,U2OS-01,U2OS-01_4_M06,4,434,M06,
29815,U2OS-01,U2OS-01_4_M08,4,766,M08,
29816,U2OS-01,U2OS-01_4_M09,4,25,M09,
29817,U2OS-01,U2OS-01_4_M10,4,153,M10,
29818,U2OS-01,U2OS-01_4_M12,4,896,M12,
29819,U2OS-01,U2OS-01_4_M13,4,160,M13,
29820,U2OS-01,U2OS-01_4_M14,4,303,M14,
29821,U2OS-01,U2OS-01_4_M16,4,694,M16,
29822,U2OS-01,U2OS-01_4_M17,4,851,M17,
29823,U2OS-01,U2OS-01_4_M18,4,342,M18,
29824,U2OS-01,U2OS-01_4_M20,4,826,M20,
29825,U2OS-01,U2OS-01_4_M21,4,20,M21,
29826,U2OS-01,U2OS-01_4_M23,4,52,M23,
29827,U2OS-01,U2OS-01_4_N02,4,64,N02,
29828,U2OS-01,U2OS-01_4_N03,4,1030,N03,
29829,U2OS-01,U2OS-01_4_N04,4,216,N04,
29830,U2OS-01,U2OS-01_4_N05,4,736,N05,
29831,U2OS-01,U2OS-01_4_N06,4,1024,N06,
29832,U2OS-01,U2OS-01_4_N07,4,788,N07,
29833,U2OS-01,U2OS-01_4_N08,4,269,N08,
29834,U2OS-01,U2OS-01_4_N09,4,1077,N09,
29835,U2OS-01,U2OS-01_4_N10,4,562,N10,
29836,U2OS-01,U2OS-01_4_N11,4,654,N11,
29837,U2OS-01,U2OS-01_4_N12,4,683,N12,
29838,U2OS-01,U2OS-01_4_N13,4,640,N13,
29839,U2OS-01,U2OS-01_4_N14,4,988,N14,
29840,U2OS-01,U2OS-01_4_N15,4,364,N15,
29841,U2OS-01,U2OS-01_4_N16,4,146,N16,
29842,U2OS-01,U2OS-01_4_N17,4,849,N17,
29843,U2OS-01,U2OS-01_4_N18,4,558,N18,
29844,U2OS-01,U2OS-01_4_N19,4,452,N19,
29845,U2OS-01,U2OS-01_4_N20,4,28,N20,
29846,U2OS-01,U2OS-01_4_N21,4,196,N21,
29847,U2OS-01,U2OS-01_4_N22,4,932,N22,
29848,U2OS-01,U2OS-01_4_N23,4,81,N23,
29849,U2OS-01,U2OS-01_4_O02,4,305,O02,
29850,U2OS-01,U2OS-01_4_O03,4,517,O03,
29851,U2OS-01,U2OS-01_4_O04,4,600,O04,
29852,U2OS-01,U2OS-01_4_O05,4,353,O05,
29853,U2OS-01,U2OS-01_4_O06,4,317,O06,
29854,U2OS-01,U2OS-01_4_O07,4,376,O07,
29855,U2OS-01,U2OS-01_4_O08,4,667,O08,
29856,U2OS-01,U2OS-01_4_O09,4,507,O09,
29857,U2OS-01,U2OS-01_4_O10,4,117,O10,
29858,U2OS-01,U2OS-01_4_O11,4,827,O11,
29859,U2OS-01,U2OS-01_4_O12,4,529,O12,
29860,U2OS-01,U2OS-01_4_O13,4,722,O13,
29861,U2OS-01,U2OS-01_4_O14,4,856,O14,
29862,U2OS-01,U2OS-01_4_O15,4,1064,O15,
29863,U2OS-01,U2OS-01_4_O16,4,327,O16,
29864,U2OS-01,U2OS-01_4_O17,4,1070,O17,
29865,U2OS-01,U2OS-01_4_O18,4,852,O18,
29866,U2OS-01,U2OS-01_4_O19,4,553,O19,
29867,U2OS-01,U2OS-01_4_O20,4,732,O20,
29868,U2OS-01,U2OS-01_4_O21,4,733,O21,
29869,U2OS-01,U2OS-01_4_O22,4,903,O22,
29870,U2OS-01,U2OS-01_4_O23,4,19,O23,
29871,U2OS-02,U2OS-02_1_B03,1,982,B03,
29872,U2OS-02,U2OS-02_1_B04,1,500,B04,
29873,U2OS-02,U2OS-02_1_B05,1,1028,B05,
29874,U2OS-02,U2OS-02_1_B06,1,1100,B06,
29875,U2OS-02,U2OS-02_1_B07,1,765,B07,
29876,U2OS-02,U2OS-02_1_B08,1,361,B08,
29877,U2OS-02,U2OS-02_1_B09,1,268,B09,
29878,U2OS-02,U2OS-02_1_B10,1,689,B10,
29879,U2OS-02,U2OS-02_1_B11,1,172,B11,
29880,U2OS-02,U2OS-02_1_B12,1,242,B12,
29881,U2OS-02,U2OS-02_1_B13,1,80,B13,
29882,U2OS-02,U2OS-02_1_B14,1,277,B14,
29883,U2OS-02,U2OS-02_1_B15,1,567,B15,
29884,U2OS-02,U2OS-02_1_B16,1,1089,B16,
29885,U2OS-02,U2OS-02_1_B17,1,894,B17,
29886,U2OS-02,U2OS-02_1_B18,1,532,B18,
29887,U2OS-02,U2OS-02_1_B19,1,212,B19,
29888,U2OS-02,U2OS-02_1_B20,1,810,B20,
29889,U2OS-02,U2OS-02_1_B21,1,112,B21,
29890,U2OS-02,U2OS-02_1_B22,1,88,B22,
29891,U2OS-02,U2OS-02_1_B23,1,673,B23,
29892,U2OS-02,U2OS-02_1_C02,1,760,C02,
29893,U2OS-02,U2OS-02_1_C04,1,431,C04,
29894,U2OS-02,U2OS-02_1_C05,1,618,C05,
29895,U2OS-02,U2OS-02_1_C06,1,847,C06,
29896,U2OS-02,U2OS-02_1_C08,1,576,C08,
29897,U2OS-02,U2OS-02_1_C09,1,147,C09,
29898,U2OS-02,U2OS-02_1_C10,1,372,C10,
29899,U2OS-02,U2OS-02_1_C12,1,33,C12,
29900,U2OS-02,U2OS-02_1_C13,1,565,C13,
29901,U2OS-02,U2OS-02_1_C14,1,388,C14,
29902,U2OS-02,U2OS-02_1_C16,1,272,C16,
29903,U2OS-02,U2OS-02_1_C17,1,581,C17,
29904,U2OS-02,U2OS-02_1_C18,1,744,C18,
29905,U2OS-02,U2OS-02_1_C20,1,1102,C20,
29906,U2OS-02,U2OS-02_1_C21,1,938,C21,
29907,U2OS-02,U2OS-02_1_C23,1,549,C23,
29908,U2OS-02,U2OS-02_1_D02,1,538,D02,
29909,U2OS-02,U2OS-02_1_D03,1,70,D03,
29910,U2OS-02,U2OS-02_1_D04,1,743,D04,
29911,U2OS-02,U2OS-02_1_D05,1,239,D05,
29912,U2OS-02,U2OS-02_1_D06,1,607,D06,
29913,U2OS-02,U2OS-02_1_D07,1,445,D07,
29914,U2OS-02,U2OS-02_1_D08,1,1015,D08,
29915,U2OS-02,U2OS-02_1_D09,1,514,D09,
29916,U2OS-02,U2OS-02_1_D10,1,889,D10,
29917,U2OS-02,U2OS-02_1_D11,1,757,D11,
29918,U2OS-02,U2OS-02_1_D12,1,972,D12,
29919,U2OS-02,U2OS-02_1_D13,1,1041,D13,
29920,U2OS-02,U2OS-02_1_D14,1,838,D14,
29921,U2OS-02,U2OS-02_1_D15,1,981,D15,
29922,U2OS-02,U2OS-02_1_D16,1,881,D16,
29923,U2OS-02,U2OS-02_1_D17,1,622,D17,
29924,U2OS-02,U2OS-02_1_D18,1,222,D18,
29925,U2OS-02,U2OS-02_1_D19,1,884,D19,
29926,U2OS-02,U2OS-02_1_D20,1,523,D20,
29927,U2OS-02,U2OS-02_1_D21,1,921,D21,
29928,U2OS-02,U2OS-02_1_D22,1,26,D22,
29929,U2OS-02,U2OS-02_1_D23,1,891,D23,
29930,U2OS-02,U2OS-02_1_E02,1,1031,E02,
29931,U2OS-02,U2OS-02_1_E03,1,1008,E03,
29932,U2OS-02,U2OS-02_1_E04,1,355,E04,
29933,U2OS-02,U2OS-02_1_E05,1,102,E05,
29934,U2OS-02,U2OS-02_1_E06,1,604,E06,
29935,U2OS-02,U2OS-02_1_E07,1,478,E07,
29936,U2OS-02,U2OS-02_1_E08,1,254,E08,
29937,U2OS-02,U2OS-02_1_E09,1,181,E09,
29938,U2OS-02,U2OS-02_1_E10,1,703,E10,
29939,U2OS-02,U2OS-02_1_E11,1,715,E11,
29940,U2OS-02,U2OS-02_1_E12,1,442,E12,
29941,U2OS-02,U2OS-02_1_E13,1,1076,E13,
29942,U2OS-02,U2OS-02_1_E14,1,211,E14,
29943,U2OS-02,U2OS-02_1_E15,1,3,E15,
29944,U2OS-02,U2OS-02_1_E16,1,158,E16,
29945,U2OS-02,U2OS-02_1_E17,1,320,E17,
29946,U2OS-02,U2OS-02_1_E18,1,144,E18,
29947,U2OS-02,U2OS-02_1_E19,1,984,E19,
29948,U2OS-02,U2OS-02_1_E20,1,274,E20,
29949,U2OS-02,U2OS-02_1_E21,1,56,E21,
29950,U2OS-02,U2OS-02_1_E22,1,734,E22,
29951,U2OS-02,U2OS-02_1_E23,1,868,E23,
29952,U2OS-02,U2OS-02_1_F02,1,699,F02,
29953,U2OS-02,U2OS-02_1_F04,1,348,F04,
29954,U2OS-02,U2OS-02_1_F05,1,1013,F05,
29955,U2OS-02,U2OS-02_1_F06,1,775,F06,
29956,U2OS-02,U2OS-02_1_F08,1,157,F08,
29957,U2OS-02,U2OS-02_1_F09,1,203,F09,
29958,U2OS-02,U2OS-02_1_F10,1,620,F10,
29959,U2OS-02,U2OS-02_1_F12,1,282,F12,
29960,U2OS-02,U2OS-02_1_F13,1,676,F13,
29961,U2OS-02,U2OS-02_1_F14,1,400,F14,
29962,U2OS-02,U2OS-02_1_F16,1,626,F16,
